Time,SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Tot Cool Cap [W]
06:10:00,2.245584E+00,5.891821E+04,2.245584E+00,8.776636E+03,4.492279E+03,2.245584E+00,6.636464E+04,2.245584E+00,1.330204E+03,1.596825E+04,4.744022E+00,2.223151E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.364776E+03,2.806980E-01,1.097080E+03,5.615349E+02,2.806980E-01,8.295580E+03,2.806980E-01,1.662755E+02,1.996031E+03,8.577484E-01,3.444340E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,7.364776E+03,2.806980E-01,1.097080E+03,5.615349E+02,2.806980E-01,8.295580E+03,2.806980E-01,1.662755E+02,1.996031E+03,6.030311E-01,2.804136E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.472955E+04,5.613961E-01,2.194159E+03,1.123070E+03,5.613961E-01,1.659116E+04,5.613961E-01,3.325509E+02,3.992062E+03,1.445991E+00,6.211310E+04,5.613961E-01,0.000000E+00,0.000000E+00
06:20:00,2.245584E+00,5.859440E+04,2.245584E+00,9.100443E+03,4.821920E+03,2.245584E+00,6.604083E+04,2.245584E+00,1.654011E+03,1.689895E+04,4.744599E+00,2.223296E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.324300E+03,2.806980E-01,1.137555E+03,6.027400E+02,2.806980E-01,8.255104E+03,2.806980E-01,2.067513E+02,2.112369E+03,8.578165E-01,3.444511E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,7.324300E+03,2.806980E-01,1.137555E+03,6.027400E+02,2.806980E-01,8.255104E+03,2.806980E-01,2.067513E+02,2.112369E+03,6.031063E-01,2.804325E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.464860E+04,5.613961E-01,2.275111E+03,1.205480E+03,5.613961E-01,1.651021E+04,5.613961E-01,4.135027E+02,4.224739E+03,1.446103E+00,6.211594E+04,5.613961E-01,0.000000E+00,0.000000E+00
06:30:00,2.245584E+00,5.827059E+04,2.245584E+00,9.424250E+03,5.151598E+03,2.245584E+00,6.571702E+04,2.245584E+00,1.977818E+03,1.783494E+04,4.745138E+00,2.223431E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.283824E+03,2.806980E-01,1.178031E+03,6.439497E+02,2.806980E-01,8.214628E+03,2.806980E-01,2.472272E+02,2.229367E+03,8.578806E-01,3.444672E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,7.283824E+03,2.806980E-01,1.178031E+03,6.439497E+02,2.806980E-01,8.214628E+03,2.806980E-01,2.472272E+02,2.229367E+03,6.031761E-01,2.804500E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.456765E+04,5.613961E-01,2.356063E+03,1.287899E+03,5.613961E-01,1.642926E+04,5.613961E-01,4.944544E+02,4.458734E+03,1.446211E+00,6.211864E+04,5.613961E-01,0.000000E+00,0.000000E+00
06:40:00,2.245584E+00,5.794678E+04,2.245584E+00,9.748057E+03,5.481241E+03,2.245584E+00,6.539322E+04,2.245584E+00,2.301625E+03,1.873807E+04,4.745643E+00,2.223558E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.243348E+03,2.806980E-01,1.218507E+03,6.851551E+02,2.806980E-01,8.174152E+03,2.806980E-01,2.877031E+02,2.342259E+03,8.579413E-01,3.444824E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,7.243348E+03,2.806980E-01,1.218507E+03,6.851551E+02,2.806980E-01,8.174152E+03,2.806980E-01,2.877031E+02,2.342259E+03,6.032412E-01,2.804663E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.448670E+04,5.613961E-01,2.437014E+03,1.370310E+03,5.613961E-01,1.634830E+04,5.613961E-01,5.754062E+02,4.684519E+03,1.446314E+00,6.212123E+04,5.613961E-01,0.000000E+00,0.000000E+00
06:50:00,2.245584E+00,5.762298E+04,2.245584E+00,1.007186E+04,5.810885E+03,2.245584E+00,6.506941E+04,2.245584E+00,2.625432E+03,1.907004E+04,4.746120E+00,2.223678E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.202872E+03,2.806980E-01,1.258983E+03,7.263606E+02,2.806980E-01,8.133676E+03,2.806980E-01,3.281789E+02,2.383755E+03,8.579993E-01,3.444970E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,7.202872E+03,2.806980E-01,1.258983E+03,7.263606E+02,2.806980E-01,8.133676E+03,2.806980E-01,3.281789E+02,2.383755E+03,6.033025E-01,2.804818E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.440574E+04,5.613961E-01,2.517966E+03,1.452721E+03,5.613961E-01,1.626735E+04,5.613961E-01,6.563579E+02,4.767510E+03,1.446413E+00,6.212373E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:00:00,2.245584E+00,5.729917E+04,2.245584E+00,1.039567E+04,6.140566E+03,2.245584E+00,6.474560E+04,2.245584E+00,2.949239E+03,1.940201E+04,4.746575E+00,2.223792E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.162396E+03,2.806980E-01,1.299459E+03,7.675708E+02,2.806980E-01,8.093200E+03,2.806980E-01,3.686548E+02,2.425251E+03,8.580553E-01,3.445111E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,7.162396E+03,2.806980E-01,1.299459E+03,7.675708E+02,2.806980E-01,8.093200E+03,2.806980E-01,3.686548E+02,2.425251E+03,6.033608E-01,2.804964E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.432479E+04,5.613961E-01,2.598918E+03,1.535142E+03,5.613961E-01,1.618640E+04,5.613961E-01,7.373096E+02,4.850502E+03,1.446510E+00,6.212616E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:10:00,2.245584E+00,5.651278E+04,2.245584E+00,1.118206E+04,6.941163E+03,2.245584E+00,6.395921E+04,2.245584E+00,3.735627E+03,2.020821E+04,5.271822E+00,2.348826E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.064098E+03,2.806980E-01,1.397757E+03,8.676454E+02,2.806980E-01,7.994902E+03,2.806980E-01,4.669534E+02,2.526026E+03,9.284896E-01,3.604398E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,7.064098E+03,2.806980E-01,1.397757E+03,8.676454E+02,2.806980E-01,7.994902E+03,2.806980E-01,4.669534E+02,2.526026E+03,6.701645E-01,2.963901E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.412820E+04,5.613961E-01,2.795515E+03,1.735291E+03,5.613961E-01,1.598980E+04,5.613961E-01,9.339067E+02,5.052052E+03,1.575920E+00,6.514851E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:20:00,2.245584E+00,5.572639E+04,2.245584E+00,1.196845E+04,7.741770E+03,2.245584E+00,6.317283E+04,2.245584E+00,4.522015E+03,2.101443E+04,5.185893E+00,2.317558E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.965799E+03,2.806980E-01,1.496056E+03,9.677212E+02,2.806980E-01,7.896603E+03,2.806980E-01,5.652519E+02,2.626803E+03,9.235308E-01,3.570467E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,6.965799E+03,2.806980E-01,1.496056E+03,9.677212E+02,2.806980E-01,7.896603E+03,2.806980E-01,5.652519E+02,2.626803E+03,6.609783E-01,2.928260E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.393160E+04,5.613961E-01,2.992112E+03,1.935442E+03,5.613961E-01,1.579321E+04,5.613961E-01,1.130504E+03,5.253607E+03,1.551679E+00,6.421210E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:30:00,2.245584E+00,5.494000E+04,2.245584E+00,1.275484E+04,8.542419E+03,2.245584E+00,6.238644E+04,2.245584E+00,5.308404E+03,2.182064E+04,5.462946E+00,2.374823E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.867501E+03,2.806980E-01,1.594355E+03,1.067802E+03,2.806980E-01,7.798305E+03,2.806980E-01,6.635505E+02,2.727580E+03,9.605195E-01,3.638370E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,6.867501E+03,2.806980E-01,1.594355E+03,1.067802E+03,2.806980E-01,7.798305E+03,2.806980E-01,6.635505E+02,2.727580E+03,6.967059E-01,3.002071E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.373500E+04,5.613961E-01,3.188709E+03,2.135605E+03,5.613961E-01,1.559661E+04,5.613961E-01,1.327101E+03,5.455159E+03,1.615839E+00,6.543472E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:40:00,2.245584E+00,5.415362E+04,2.245584E+00,1.354122E+04,9.343039E+03,2.245584E+00,6.160005E+04,2.245584E+00,6.094792E+03,2.262687E+04,5.641831E+00,2.406789E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.769202E+03,2.806980E-01,1.692653E+03,1.167880E+03,2.806980E-01,7.700006E+03,2.806980E-01,7.618490E+02,2.828359E+03,9.858784E-01,3.676084E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,6.769202E+03,2.806980E-01,1.692653E+03,1.167880E+03,2.806980E-01,7.700006E+03,2.806980E-01,7.618490E+02,2.828359E+03,7.200482E-01,3.043911E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.353840E+04,5.613961E-01,3.385306E+03,2.335760E+03,5.613961E-01,1.540001E+04,5.613961E-01,1.523698E+03,5.656718E+03,1.657520E+00,6.607763E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:50:00,2.245584E+00,5.336723E+04,2.245584E+00,1.432761E+04,1.014366E+04,2.245584E+00,6.081366E+04,2.245584E+00,6.881181E+03,2.343311E+04,5.810290E+00,2.435098E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.670904E+03,2.806980E-01,1.790952E+03,1.267958E+03,2.806980E-01,7.601708E+03,2.806980E-01,8.601476E+02,2.929139E+03,1.009497E+00,3.708005E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,6.670904E+03,2.806980E-01,1.790952E+03,1.267958E+03,2.806980E-01,7.601708E+03,2.806980E-01,8.601476E+02,2.929139E+03,7.419275E-01,3.080739E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.334181E+04,5.613961E-01,3.581903E+03,2.535916E+03,5.613961E-01,1.520342E+04,5.613961E-01,1.720295E+03,5.858279E+03,1.697096E+00,6.664297E+04,5.613961E-01,0.000000E+00,0.000000E+00
08:00:00,2.245584E+00,5.258084E+04,2.245584E+00,1.511400E+04,1.094434E+04,2.245584E+00,6.002727E+04,2.245584E+00,7.667569E+03,2.423934E+04,5.971623E+00,2.460624E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.572605E+03,2.806980E-01,1.889250E+03,1.368042E+03,2.806980E-01,7.503409E+03,2.806980E-01,9.584461E+02,3.029918E+03,1.032088E+00,3.735960E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,6.572605E+03,2.806980E-01,1.889250E+03,1.368042E+03,2.806980E-01,7.503409E+03,2.806980E-01,9.584461E+02,3.029918E+03,7.628057E-01,3.113775E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.314521E+04,5.613961E-01,3.778500E+03,2.736084E+03,5.613961E-01,1.500682E+04,5.613961E-01,1.916892E+03,6.059836E+03,1.735519E+00,6.715501E+04,5.613961E-01,0.000000E+00,0.000000E+00
08:10:00,2.245584E+00,5.170194E+04,2.245584E+00,1.599291E+04,1.183917E+04,2.245584E+00,5.914837E+04,2.245584E+00,8.546474E+03,2.514043E+04,6.039883E+00,2.463824E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.462742E+03,2.806980E-01,1.999113E+03,1.479897E+03,2.806980E-01,7.393546E+03,2.806980E-01,1.068309E+03,3.142554E+03,1.042076E+00,3.733617E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,6.462742E+03,2.806980E-01,1.999113E+03,1.479897E+03,2.806980E-01,7.393546E+03,2.806980E-01,1.068309E+03,3.142554E+03,7.722253E-01,3.119269E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.292548E+04,5.613961E-01,3.998227E+03,2.959793E+03,5.613961E-01,1.478709E+04,5.613961E-01,2.136618E+03,6.285108E+03,1.747427E+00,6.703571E+04,5.613961E-01,0.000000E+00,0.000000E+00
08:20:00,2.245584E+00,5.082303E+04,2.245584E+00,1.687181E+04,1.273402E+04,2.245584E+00,5.826946E+04,2.245584E+00,9.425378E+03,2.604153E+04,6.086232E+00,2.461568E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.352879E+03,2.806980E-01,2.108976E+03,1.591752E+03,2.806980E-01,7.283683E+03,2.806980E-01,1.178172E+03,3.255191E+03,1.048562E+00,3.722712E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,6.352879E+03,2.806980E-01,2.108976E+03,1.591752E+03,2.806980E-01,7.283683E+03,2.806980E-01,1.178172E+03,3.255191E+03,7.787600E-01,3.117543E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.270576E+04,5.613961E-01,4.217953E+03,3.183505E+03,5.613961E-01,1.456737E+04,5.613961E-01,2.356345E+03,6.510382E+03,1.754505E+00,6.679809E+04,5.613961E-01,0.000000E+00,0.000000E+00
08:30:00,2.245584E+00,4.994413E+04,2.245584E+00,1.775072E+04,1.362887E+04,2.245584E+00,5.739056E+04,2.245584E+00,1.030428E+04,2.694267E+04,6.110637E+00,2.454124E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.243016E+03,2.806980E-01,2.218839E+03,1.703609E+03,2.806980E-01,7.173820E+03,2.806980E-01,1.288035E+03,3.367834E+03,1.052829E+00,3.706450E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,6.243016E+03,2.806980E-01,2.218839E+03,1.703609E+03,2.806980E-01,7.173820E+03,2.806980E-01,1.288035E+03,3.367834E+03,7.822803E-01,3.108679E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.248603E+04,5.613961E-01,4.437679E+03,3.407218E+03,5.613961E-01,1.434764E+04,5.613961E-01,2.576071E+03,6.735668E+03,1.757540E+00,6.646583E+04,5.613961E-01,0.000000E+00,0.000000E+00
08:40:00,2.245584E+00,4.906522E+04,2.245584E+00,1.862962E+04,1.452377E+04,2.245584E+00,5.651165E+04,2.245584E+00,1.118319E+04,2.784378E+04,6.127594E+00,2.444885E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.133153E+03,2.806980E-01,2.328703E+03,1.815472E+03,2.806980E-01,7.063957E+03,2.806980E-01,1.397898E+03,3.480473E+03,1.055848E+00,3.687175E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,6.133153E+03,2.806980E-01,2.328703E+03,1.815472E+03,2.806980E-01,7.063957E+03,2.806980E-01,1.397898E+03,3.480473E+03,7.847442E-01,3.097265E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.226631E+04,5.613961E-01,4.657405E+03,3.630943E+03,5.613961E-01,1.412791E+04,5.613961E-01,2.795797E+03,6.960945E+03,1.759445E+00,6.610677E+04,5.613961E-01,0.000000E+00,0.000000E+00
08:50:00,2.245584E+00,4.818632E+04,2.245584E+00,1.950853E+04,1.541864E+04,2.245584E+00,5.563275E+04,2.245584E+00,1.206209E+04,2.874490E+04,6.136861E+00,2.433876E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.023290E+03,2.806980E-01,2.438566E+03,1.927331E+03,2.806980E-01,6.954094E+03,2.806980E-01,1.507762E+03,3.593113E+03,1.057953E+00,3.665732E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,6.023290E+03,2.806980E-01,2.438566E+03,1.927331E+03,2.806980E-01,6.954094E+03,2.806980E-01,1.507762E+03,3.593113E+03,7.861314E-01,3.083367E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.204658E+04,5.613961E-01,4.877131E+03,3.854661E+03,5.613961E-01,1.390819E+04,5.613961E-01,3.015523E+03,7.186225E+03,1.760159E+00,6.572078E+04,5.613961E-01,0.000000E+00,0.000000E+00
09:00:00,2.245584E+00,4.730741E+04,2.245584E+00,2.038743E+04,1.631352E+04,2.245584E+00,5.475384E+04,2.245584E+00,1.294100E+04,2.964603E+04,6.140676E+00,2.421649E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.913426E+03,2.806980E-01,2.548429E+03,2.039190E+03,2.806980E-01,6.844231E+03,2.806980E-01,1.617625E+03,3.705754E+03,1.059398E+00,3.642752E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,5.913426E+03,2.806980E-01,2.548429E+03,2.039190E+03,2.806980E-01,6.844231E+03,2.806980E-01,1.617625E+03,3.705754E+03,7.867528E-01,3.067753E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.182685E+04,5.613961E-01,5.096857E+03,4.078381E+03,5.613961E-01,1.368846E+04,5.613961E-01,3.235249E+03,7.411507E+03,1.760104E+00,6.531801E+04,5.613961E-01,0.000000E+00,0.000000E+00
