Time,SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Tot Cool Cap [W]
00:10:00,2.526282E+00,6.196363E+04,2.526282E+00,1.419307E+04,9.451251E+03,2.526282E+00,7.034086E+04,2.526282E+00,5.815833E+03,2.438816E+04,2.952369E+00,1.901807E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.884847E+03,2.806980E-01,1.577008E+03,1.050139E+03,2.806980E-01,7.815651E+03,2.806980E-01,6.462037E+02,2.709795E+03,5.867979E-01,2.763224E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.376969E+04,5.613961E-01,3.154015E+03,2.100278E+03,5.613961E-01,1.563130E+04,5.613961E-01,1.292407E+03,5.419590E+03,9.330733E-01,4.922148E+04,5.613961E-01,0.000000E+00,0.000000E+00
00:20:00,2.526282E+00,6.227587E+04,2.526282E+00,1.388083E+04,9.133354E+03,2.526282E+00,7.065311E+04,2.526282E+00,5.503591E+03,2.406806E+04,2.930273E+00,1.896256E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.919541E+03,2.806980E-01,1.542314E+03,1.014817E+03,2.806980E-01,7.850345E+03,2.806980E-01,6.115101E+02,2.674228E+03,5.797554E-01,2.745531E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.383908E+04,5.613961E-01,3.084628E+03,2.029634E+03,5.613961E-01,1.570069E+04,5.613961E-01,1.223020E+03,5.348457E+03,9.192822E-01,4.887501E+04,5.613961E-01,0.000000E+00,0.000000E+00
00:30:00,2.526282E+00,6.258811E+04,2.526282E+00,1.356858E+04,8.815456E+03,2.526282E+00,7.096535E+04,2.526282E+00,5.191348E+03,2.374794E+04,2.909020E+00,1.890916E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.954235E+03,2.806980E-01,1.507621E+03,9.794951E+02,2.806980E-01,7.885039E+03,2.806980E-01,5.768165E+02,2.638660E+03,5.733463E-01,2.729430E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.390847E+04,5.613961E-01,3.015241E+03,1.958990E+03,5.613961E-01,1.577008E+04,5.613961E-01,1.153633E+03,5.277320E+03,9.063075E-01,4.854905E+04,5.613961E-01,0.000000E+00,0.000000E+00
00:40:00,2.526282E+00,6.290035E+04,2.526282E+00,1.325634E+04,8.497560E+03,2.526282E+00,7.127759E+04,2.526282E+00,4.879106E+03,2.342782E+04,2.888760E+00,1.885826E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.988928E+03,2.806980E-01,1.472927E+03,9.441733E+02,2.806980E-01,7.919732E+03,2.806980E-01,5.421229E+02,2.603091E+03,5.674563E-01,2.714633E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.397786E+04,5.613961E-01,2.945854E+03,1.888347E+03,5.613961E-01,1.583946E+04,5.613961E-01,1.084246E+03,5.206182E+03,8.940692E-01,4.824160E+04,5.613961E-01,0.000000E+00,0.000000E+00
00:50:00,2.526282E+00,6.321260E+04,2.526282E+00,1.294410E+04,8.179705E+03,2.526282E+00,7.158983E+04,2.526282E+00,4.566863E+03,2.310770E+04,2.869259E+00,1.880927E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.023622E+03,2.806980E-01,1.438233E+03,9.088561E+02,2.806980E-01,7.954426E+03,2.806980E-01,5.074292E+02,2.567522E+03,5.619341E-01,2.700760E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.404724E+04,5.613961E-01,2.876467E+03,1.817712E+03,5.613961E-01,1.590885E+04,5.613961E-01,1.014858E+03,5.135045E+03,8.823326E-01,4.794674E+04,5.613961E-01,0.000000E+00,0.000000E+00
01:00:00,2.526282E+00,6.352484E+04,2.526282E+00,1.263186E+04,7.861812E+03,2.526282E+00,7.190208E+04,2.526282E+00,4.254621E+03,2.278759E+04,2.850352E+00,1.876177E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.058315E+03,2.806980E-01,1.403540E+03,8.735347E+02,2.806980E-01,7.989120E+03,2.806980E-01,4.727356E+02,2.531954E+03,5.566765E-01,2.687552E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.411663E+04,5.613961E-01,2.807079E+03,1.747069E+03,5.613961E-01,1.597824E+04,5.613961E-01,9.454713E+02,5.063908E+03,8.709471E-01,4.766070E+04,5.613961E-01,0.000000E+00,0.000000E+00
01:10:00,2.526282E+00,6.373300E+04,2.526282E+00,1.242370E+04,7.649884E+03,2.526282E+00,7.211024E+04,2.526282E+00,4.046459E+03,2.257418E+04,2.916169E+00,1.892713E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.081445E+03,2.806980E-01,1.380411E+03,8.499871E+02,2.806980E-01,8.012249E+03,2.806980E-01,4.496066E+02,2.508242E+03,5.674724E-01,2.714676E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.416289E+04,5.613961E-01,2.760821E+03,1.699974E+03,5.613961E-01,1.602450E+04,5.613961E-01,8.992131E+02,5.016483E+03,8.901188E-01,4.814239E+04,5.613961E-01,0.000000E+00,0.000000E+00
01:20:00,2.526282E+00,6.394116E+04,2.526282E+00,1.221553E+04,7.437955E+03,2.526282E+00,7.231840E+04,2.526282E+00,3.838298E+03,2.236076E+04,2.970612E+00,1.906391E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.104574E+03,2.806980E-01,1.357282E+03,8.264394E+02,2.806980E-01,8.035378E+03,2.806980E-01,4.264775E+02,2.484529E+03,5.758430E-01,2.735706E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.420915E+04,5.613961E-01,2.714563E+03,1.652879E+03,5.613961E-01,1.607076E+04,5.613961E-01,8.529550E+02,4.969059E+03,9.049384E-01,4.851471E+04,5.613961E-01,0.000000E+00,0.000000E+00
01:30:00,2.526282E+00,6.414932E+04,2.526282E+00,1.200737E+04,7.226027E+03,2.526282E+00,7.252656E+04,2.526282E+00,3.630136E+03,2.214736E+04,3.020834E+00,1.919008E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.127703E+03,2.806980E-01,1.334152E+03,8.028919E+02,2.806980E-01,8.058507E+03,2.806980E-01,4.033484E+02,2.460817E+03,5.834021E-01,2.754696E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.425541E+04,5.613961E-01,2.668305E+03,1.605784E+03,5.613961E-01,1.611701E+04,5.613961E-01,8.066969E+02,4.921635E+03,9.187943E-01,4.886281E+04,5.613961E-01,0.000000E+00,0.000000E+00
01:40:00,2.526282E+00,6.435749E+04,2.526282E+00,1.179921E+04,7.014100E+03,2.526282E+00,7.273472E+04,2.526282E+00,3.421974E+03,2.193396E+04,3.067276E+00,1.930676E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.150832E+03,2.806980E-01,1.311023E+03,7.793444E+02,2.806980E-01,8.081636E+03,2.806980E-01,3.802194E+02,2.437107E+03,5.902961E-01,2.772016E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.430166E+04,5.613961E-01,2.622047E+03,1.558689E+03,5.613961E-01,1.616327E+04,5.613961E-01,7.604387E+02,4.874214E+03,9.317929E-01,4.918937E+04,5.613961E-01,0.000000E+00,0.000000E+00
01:50:00,2.526282E+00,6.456565E+04,2.526282E+00,1.159105E+04,6.802174E+03,2.526282E+00,7.294288E+04,2.526282E+00,3.213813E+03,2.172056E+04,3.110766E+00,1.941602E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.173961E+03,2.806980E-01,1.287894E+03,7.557971E+02,2.806980E-01,8.104765E+03,2.806980E-01,3.570903E+02,2.413395E+03,5.967060E-01,2.788119E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.434792E+04,5.613961E-01,2.575789E+03,1.511594E+03,5.613961E-01,1.620953E+04,5.613961E-01,7.141806E+02,4.826790E+03,9.441929E-01,4.950089E+04,5.613961E-01,0.000000E+00,0.000000E+00
02:00:00,2.526282E+00,6.477381E+04,2.526282E+00,1.138289E+04,6.590246E+03,2.526282E+00,7.315105E+04,2.526282E+00,3.005651E+03,2.150715E+04,3.151959E+00,1.951951E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.197090E+03,2.806980E-01,1.264765E+03,7.322496E+02,2.806980E-01,8.127894E+03,2.806980E-01,3.339612E+02,2.389683E+03,6.027616E-01,2.803332E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.439418E+04,5.613961E-01,2.529531E+03,1.464499E+03,5.613961E-01,1.625579E+04,5.613961E-01,6.679224E+02,4.779367E+03,9.561672E-01,4.980172E+04,5.613961E-01,0.000000E+00,0.000000E+00
02:10:00,2.526282E+00,6.492993E+04,2.526282E+00,1.122677E+04,6.431283E+03,2.526282E+00,7.330717E+04,2.526282E+00,2.849530E+03,2.134709E+04,3.178458E+00,1.958608E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.214437E+03,2.806980E-01,1.247418E+03,7.145870E+02,2.806980E-01,8.145241E+03,2.806980E-01,3.166144E+02,2.371899E+03,6.061550E-01,2.811857E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.442887E+04,5.613961E-01,2.494837E+03,1.429174E+03,5.613961E-01,1.629048E+04,5.613961E-01,6.332288E+02,4.743798E+03,9.622525E-01,4.995460E+04,5.613961E-01,0.000000E+00,0.000000E+00
02:20:00,2.526282E+00,6.508605E+04,2.526282E+00,1.107065E+04,6.272360E+03,2.526282E+00,7.346329E+04,2.526282E+00,2.693409E+03,2.118704E+04,3.200837E+00,1.964230E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.231783E+03,2.806980E-01,1.230072E+03,6.969288E+02,2.806980E-01,8.162588E+03,2.806980E-01,2.992676E+02,2.354115E+03,6.088822E-01,2.818707E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.446357E+04,5.613961E-01,2.460143E+03,1.393858E+03,5.613961E-01,1.632518E+04,5.613961E-01,5.985352E+02,4.708230E+03,9.670823E-01,5.007593E+04,5.613961E-01,0.000000E+00,0.000000E+00
02:30:00,2.526282E+00,6.524217E+04,2.526282E+00,1.091452E+04,6.113434E+03,2.526282E+00,7.361941E+04,2.526282E+00,2.537287E+03,2.097162E+04,3.220957E+00,1.969285E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.249130E+03,2.806980E-01,1.212725E+03,6.792705E+02,2.806980E-01,8.179934E+03,2.806980E-01,2.819208E+02,2.330180E+03,6.112928E-01,2.824763E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.449826E+04,5.613961E-01,2.425450E+03,1.358541E+03,5.613961E-01,1.635987E+04,5.613961E-01,5.638416E+02,4.660360E+03,9.714916E-01,5.018669E+04,5.613961E-01,0.000000E+00,0.000000E+00
02:40:00,2.526282E+00,6.539829E+04,2.526282E+00,1.075840E+04,5.954470E+03,2.526282E+00,7.377553E+04,2.526282E+00,2.381166E+03,2.051741E+04,3.239224E+00,1.973874E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.266477E+03,2.806980E-01,1.195378E+03,6.616078E+02,2.806980E-01,8.197281E+03,2.806980E-01,2.645740E+02,2.279712E+03,6.134539E-01,2.830192E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.453295E+04,5.613961E-01,2.390756E+03,1.323216E+03,5.613961E-01,1.639456E+04,5.613961E-01,5.291480E+02,4.559425E+03,9.755611E-01,5.028892E+04,5.613961E-01,0.000000E+00,0.000000E+00
02:50:00,2.526282E+00,6.555442E+04,2.526282E+00,1.060228E+04,5.795548E+03,2.526282E+00,7.393165E+04,2.526282E+00,2.225045E+03,2.006430E+04,3.256087E+00,1.978111E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.283824E+03,2.806980E-01,1.178031E+03,6.439497E+02,2.806980E-01,8.214628E+03,2.806980E-01,2.472272E+02,2.229367E+03,6.154343E-01,2.835167E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.456765E+04,5.613961E-01,2.356063E+03,1.287899E+03,5.613961E-01,1.642926E+04,5.613961E-01,4.944544E+02,4.458734E+03,9.793948E-01,5.038523E+04,5.613961E-01,0.000000E+00,0.000000E+00
03:00:00,2.526282E+00,6.571054E+04,2.526282E+00,1.044616E+04,5.636584E+03,2.526282E+00,7.408777E+04,2.526282E+00,2.068924E+03,1.961230E+04,3.271859E+00,1.982073E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.301171E+03,2.806980E-01,1.160684E+03,6.262871E+02,2.806980E-01,8.231975E+03,2.806980E-01,2.298804E+02,2.179144E+03,6.172812E-01,2.839807E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.460234E+04,5.613961E-01,2.321369E+03,1.252574E+03,5.613961E-01,1.646395E+04,5.613961E-01,4.597608E+02,4.358288E+03,9.830597E-01,5.047730E+04,5.613961E-01,0.000000E+00,0.000000E+00
03:10:00,2.526282E+00,6.586666E+04,2.526282E+00,1.029004E+04,5.477661E+03,2.526282E+00,7.424389E+04,2.526282E+00,1.912802E+03,1.916139E+04,3.282218E+00,1.984675E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.318518E+03,2.806980E-01,1.143338E+03,6.086290E+02,2.806980E-01,8.249322E+03,2.806980E-01,2.125336E+02,2.129043E+03,6.183845E-01,2.842578E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.463704E+04,5.613961E-01,2.286675E+03,1.217258E+03,5.613961E-01,1.649864E+04,5.613961E-01,4.250672E+02,4.258086E+03,9.849805E-01,5.052555E+04,5.613961E-01,0.000000E+00,0.000000E+00
03:20:00,2.526282E+00,6.602278E+04,2.526282E+00,1.013392E+04,5.318697E+03,2.526282E+00,7.440002E+04,2.526282E+00,1.756681E+03,1.871156E+04,3.290997E+00,1.986881E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.335864E+03,2.806980E-01,1.125991E+03,5.909664E+02,2.806980E-01,8.266668E+03,2.806980E-01,1.951868E+02,2.079063E+03,6.192920E-01,2.844858E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.467173E+04,5.613961E-01,2.251982E+03,1.181933E+03,5.613961E-01,1.653334E+04,5.613961E-01,3.903736E+02,4.158125E+03,9.865582E-01,5.056518E+04,5.613961E-01,0.000000E+00,0.000000E+00
03:30:00,2.526282E+00,6.617890E+04,2.526282E+00,9.977797E+03,5.159776E+03,2.526282E+00,7.455614E+04,2.526282E+00,1.600560E+03,1.826283E+04,3.298848E+00,1.988853E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.353211E+03,2.806980E-01,1.108644E+03,5.733085E+02,2.806980E-01,8.284015E+03,2.806980E-01,1.778400E+02,2.029203E+03,6.200903E-01,2.846863E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.470642E+04,5.613961E-01,2.217288E+03,1.146617E+03,5.613961E-01,1.656803E+04,5.613961E-01,3.556800E+02,4.058407E+03,9.879879E-01,5.060110E+04,5.613961E-01,0.000000E+00,0.000000E+00
03:40:00,2.526282E+00,6.633502E+04,2.526282E+00,9.821675E+03,5.000814E+03,2.526282E+00,7.471226E+04,2.526282E+00,1.444439E+03,1.781518E+04,3.305943E+00,1.990635E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.370558E+03,2.806980E-01,1.091297E+03,5.556460E+02,2.806980E-01,8.301362E+03,2.806980E-01,1.604932E+02,1.979464E+03,6.208049E-01,2.848658E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.474112E+04,5.613961E-01,2.182595E+03,1.111292E+03,5.613961E-01,1.660272E+04,5.613961E-01,3.209864E+02,3.958929E+03,9.893035E-01,5.063415E+04,5.613961E-01,0.000000E+00,0.000000E+00
03:50:00,2.526282E+00,6.649114E+04,2.526282E+00,9.665554E+03,4.841894E+03,2.526282E+00,7.486838E+04,2.526282E+00,1.288317E+03,1.736861E+04,3.312466E+00,1.992274E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.387905E+03,2.806980E-01,1.073950E+03,5.379882E+02,2.806980E-01,8.318709E+03,2.806980E-01,1.431464E+02,1.929846E+03,6.214586E-01,2.850301E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.477581E+04,5.613961E-01,2.147901E+03,1.075976E+03,5.613961E-01,1.663742E+04,5.613961E-01,2.862928E+02,3.859691E+03,9.905400E-01,5.066521E+04,5.613961E-01,0.000000E+00,0.000000E+00
04:00:00,2.526282E+00,6.664726E+04,2.526282E+00,9.509433E+03,4.682930E+03,2.526282E+00,7.502450E+04,2.526282E+00,1.132196E+03,1.692312E+04,3.318554E+00,1.993804E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.405252E+03,2.806980E-01,1.056604E+03,5.203256E+02,2.806980E-01,8.336056E+03,2.806980E-01,1.257996E+02,1.880346E+03,6.220677E-01,2.851831E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.481050E+04,5.613961E-01,2.113207E+03,1.040651E+03,5.613961E-01,1.667211E+04,5.613961E-01,2.515992E+02,3.760693E+03,9.917202E-01,5.069485E+04,5.613961E-01,0.000000E+00,0.000000E+00
04:10:00,2.526282E+00,6.675134E+04,2.526282E+00,9.405352E+03,4.576971E+03,2.526282E+00,7.512858E+04,2.526282E+00,1.028115E+03,1.662672E+04,3.322587E+00,1.994817E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.416816E+03,2.806980E-01,1.045039E+03,5.085523E+02,2.806980E-01,8.347620E+03,2.806980E-01,1.142350E+02,1.847413E+03,6.224520E-01,2.852796E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.483363E+04,5.613961E-01,2.090078E+03,1.017105E+03,5.613961E-01,1.669524E+04,5.613961E-01,2.284701E+02,3.694826E+03,9.923850E-01,5.071156E+04,5.613961E-01,0.000000E+00,0.000000E+00
04:20:00,2.526282E+00,6.685543E+04,2.526282E+00,9.301271E+03,4.471010E+03,2.526282E+00,7.523266E+04,2.526282E+00,9.240346E+02,1.633080E+04,3.326003E+00,1.995675E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.428381E+03,2.806980E-01,1.033475E+03,4.967788E+02,2.806980E-01,8.359185E+03,2.806980E-01,1.026705E+02,1.814533E+03,6.227715E-01,2.853599E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.485676E+04,5.613961E-01,2.066949E+03,9.935577E+02,5.613961E-01,1.671837E+04,5.613961E-01,2.053410E+02,3.629066E+03,9.929325E-01,5.072531E+04,5.613961E-01,0.000000E+00,0.000000E+00
04:30:00,2.526282E+00,6.695951E+04,2.526282E+00,9.197190E+03,4.365048E+03,2.526282E+00,7.533674E+04,2.526282E+00,8.199538E+02,1.603535E+04,3.329060E+00,1.996443E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.439945E+03,2.806980E-01,1.021910E+03,4.850053E+02,2.806980E-01,8.370749E+03,2.806980E-01,9.110597E+01,1.781706E+03,6.230551E-01,2.854311E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.487989E+04,5.613961E-01,2.043820E+03,9.700106E+02,5.613961E-01,1.674150E+04,5.613961E-01,1.822119E+02,3.563411E+03,9.934308E-01,5.073783E+04,5.613961E-01,0.000000E+00,0.000000E+00
